i,x,y,z,a1,a2,a3,g1,g2,g3,depth,width
1.0,0.018794839115393078,0.000480057214278987,-0.03500000000000003,0.12319468102323555,6.963263415223382e-05,0.9923825198575799,-3.5661916199790494e-06,0.9999999975628938,-6.972442254763898e-05,0.006652900221522222,0.02551814223691448
1.0,0.0665,0.00030744193873406936,0.031050347426272745,-0.9902315763000009,-0.00035163858048700627,0.13943206822221504,-0.00012189574181077211,0.9999986210029363,0.0016562408201021288,0.02537903855949806,0.025512764986916965
1.0,0.020120632333623188,-0.0002293077441661181,-0.03500000000000003,-0.01320918648616198,-2.175105017568975e-05,0.9999127546537578,0.0001690898822275567,-0.9999999855138061,-1.951921303383237e-05,0.011575538886807086,0.025526451986151392
1.0,-0.061458603290424144,0.00019390850322373825,-0.03500000000000003,-0.016167726501196925,3.412405660838297e-05,0.9998692931855299,0.00020622348651928342,-0.9999999780341939,3.746311747173245e-05,0.02741070777117735,0.02552210762121549
0.0,-0.0014334817085584926,0.00023462239250911983,0.03500000000000003,0.0064369384230793915,0.00011912170475611096,-0.9999792756021281,3.083229742567077e-05,0.999999992405738,0.00011932264234135568,0.030037511969785727,0.025528024872686537
1.0,-0.0665,-0.0002309917441537996,0.02988160405306728,0.6011033300415218,-2.6811552220767687e-05,-0.7991713119814384,0.0002058679188686143,-0.9999999610629638,0.00018839445373002093,0.02533285756403739,0.025522337461733234
1.0,0.007485282274590568,0.0001968901183682696,0.03500000000000003,-0.10986613382516339,-0.00013958967254294188,-0.9939463834397881,-0.0005636024205832461,-0.9999998206248393,0.00020273776314838225,0.015579063468695845,0.02552125952435888
1.0,0.0665,5.014846375213478e-05,0.022381715141609415,-0.9624618034311325,0.0001488296918411496,-0.27141712323620104,-0.0001569076476873526,-0.9999999876575042,8.061125749912154e-06,0.008610987640627132,0.02552523750850235
1.0,-0.056069757047734675,0.00026171240151108826,0.03500000000000003,-0.011200004256399488,-6.050850891889301e-06,-0.9999372779669955,9.84732375977137e-06,0.9999999999325331,-6.161527423031038e-06,0.018408625122065328,0.025519761408033755
1.0,0.027094205484542333,-0.0001104084121411142,0.03500000000000003,-0.5326599549697568,0.0005162184758142745,-0.8463291947523152,-0.00023254119430221034,-0.9999998655026509,-0.000463593867175354,0.0036567099346987725,0.025518036954213723
0.0,-0.0665,-0.00011135191413591869,0.011053951367043513,0.9650737929606117,0.00030438418949107343,-0.2619780171901527,0.0002968692607061312,-0.9999999536043946,-6.826310130031084e-05,0.011472408287557242,0.025521123053517267
1.0,0.0665,-0.00024209968522450654,-0.016395057719921766,-0.9959266357306865,0.000447877021800027,-0.0901661557810347,-0.0004624765235519497,-0.9999998831136432,0.0001410254063296532,0.014105583807725383,0.025517231206163175
0.0,-0.03027375399423831,-0.0001639435301051381,0.03500000000000003,-0.012817083009152316,-5.735097347567548e-05,-0.9999178561731973,-5.2596849754034115e-05,-0.9999999969330525,5.802987828537168e-05,0.014537990043014593,0.025522925706394074
1.0,0.005350313173358767,-0.0001422815721434147,0.03500000000000003,-0.2580943011608833,0.00015882923583408285,-0.9661197164335015,9.907992250560662e-05,0.9999999855791882,0.0001379303909430664,0.008538704760421012,0.02552627149314434
1.0,0.018723453788743738,-0.00016092231607130628,-0.03500000000000003,-0.03334677455766593,0.00022316079127932245,0.999443816743023,-0.0004424208124015909,0.999999873798844,-0.0002380464676666466,0.02260436689689308,0.025524848488608632
0.0,-0.024764780159618437,0.00013076911952893355,0.03500000000000003,0.028202951798015616,0.0005221923332837731,-0.9996020812428545,-3.5572028956171605e-05,-0.9999998623915529,-0.0005234037698212781,0.01694148215839371,0.025532615453544953
0.0,0.06477584443938725,0.0001473871188173469,0.03500000000000003,0.009707094297891941,0.00032391940273365696,-0.9999528325858741,-7.487558161460823e-05,-0.9999999444942703,-0.00032466152253010064,0.013571704739472,0.025518582941307887
1.0,0.02336735264518297,-0.00010655313159694608,0.03499999999999999,0.9934208670407677,-0.00040733417260413636,-0.1145199327926867,0.0015058587381134771,-0.9998607577005947,0.01661919371853198,0.06481554075558525,0.02548105089687904
1.0,-0.009194231872150776,7.391993100817116e-05,-0.03500000000000003,-0.02515422261757617,5.221070954120969e-05,0.9996835811188195,1.0252472213806795e-05,0.9999999985970415,-5.196926055479414e-05,0.023243445975051753,0.025525714491268607
0.0,-0.0665,-0.00043566838641219754,-0.033483579881397774,0.8970393293168156,-0.01947314570456706,0.44152150372910137,0.016917932170758432,0.9998095948593796,0.009724073127524449,0.002323481671516616,0.0253852831214805
0.0,0.04232199704627271,8.175457890351476e-05,-0.03500000000000003,-0.5932475921325214,1.2619068449042105e-05,0.8050200583027264,-0.00016071008809420614,-0.9999999818065876,-0.00010275744525949145,0.017870152532577205,0.025519545088200583
0.0,-0.03645729014055282,0.00039459363381065033,0.03500000000000003,0.4285670050289403,-0.00013416614541578216,-0.9035099912009662,-2.3345334804063435e-06,-0.999999989135809,0.0001473870142369219,0.004257326111499333,0.02551789770457181
1.0,0.033556782246956324,0.00039035138101312723,-0.03500000000000003,0.01392924229509805,-1.503092937385661e-05,0.9999029832854563,0.0005806119632412582,0.9999998314207494,6.9441158198360055e-06,0.027920226742112916,0.025541020722255968
1.0,-0.018652370890126065,0.0003133003804736568,0.03500000000000003,0.018753799901417546,8.818485036898803e-06,-0.9998241319909678,4.6960330665974044e-05,0.9999999988503101,9.700875745077516e-06,0.0335748576710011,0.025528428178593944
0.0,0.01286038513812885,0.00017069129183961963,-0.03500000000000003,-0.004239897277040869,-5.892462803373162e-05,0.999991009859073,4.331162304683218e-05,0.9999999973151269,5.910879610455396e-05,0.021885772623513353,0.025521483967353955
1.0,0.03624075852031422,-0.00021450121073575732,0.03500000000000003,0.011445476833575425,0.00014206910719783393,-0.9999344882923185,0.00032497854736038403,-0.999999937622915,-0.00013835862801074832,0.02969657282766979,0.025523515506880305
0.0,0.023255331472838602,-0.0007532539871621779,0.03500000000000003,-0.0014507653995957397,3.6191869129274096e-06,-0.9999989476327745,-2.9798448263650552e-05,-0.9999999995496324,-3.5759601168181236e-06,0.03162349835419884,0.025519597048739726
1.0,0.0665,-3.6843975352705414e-05,0.012191467334265182,-0.9635736314964449,-2.834239796571711e-05,0.26744318252941396,-4.41945222108495e-05,0.9999999976054557,-5.3253473228999484e-05,0.015818095982641136,0.02551824173502685
1.0,-0.03386164256270203,-0.0006306733403431395,0.03500000000000003,-0.03280727229406424,3.8743204629430505e-05,-0.9994616958060912,0.0001444178003381205,0.999999988992948,3.402356513098125e-05,0.03188705472647052,0.025522092002128145
1.0,-0.03044357435238643,-0.00014600574153811547,0.03500000000000003,0.028858951366079022,9.896359610604072e-05,-0.9995834888253495,-6.3274037971603974e-06,-0.9999999950609012,-9.918751056224046e-05,0.01690440040404312,0.025522702393958548
1.0,-0.0028580006591301084,-9.037204160119602e-05,0.03500000000000003,0.004924126127153845,-1.2371525717393083e-06,-0.9999878764166862,2.510579114965168e-05,-0.9999999996839241,1.360793151180283e-06,0.02557305762560198,0.025534154116593783
1.0,-0.032126853607228334,-0.00013483885427040525,-0.03500000000000003,-0.09701135474085425,-0.00010997535973723745,0.9952832687013102,0.00016385247143631447,0.9999999785791793,0.0001264674204534664,0.01604844785472761,0.025520101753357907
1.0,0.03080607112190421,0.00011561944822305136,-0.03500000000000003,-0.01833588658445332,-3.8342761409079856e-07,0.9998318834999289,0.00015641196740461965,0.9999999877623608,3.251926406666843e-06,0.027567922378570354,0.025522444614462916
1.0,0.0665,-6.4071797328925584e-06,0.011859798360517426,-0.9862816380196581,-3.6359614793104164e-05,-0.16507128515656092,4.5460294103833947e-05,-0.9999999976480741,-5.135380522394132e-05,0.01904254053468449,0.025523716044019186
1.0,-0.0665,0.00017857938354364292,0.028324233891066586,0.9421475605094628,0.001470994160321078,0.33519518254630193,-0.00125721512850551,0.9999988443999714,-0.0008547565985485199,0.0039510710825588075,0.025512845002559736
1.0,-0.02092106398712627,0.0001830801305677618,-0.03500000000000003,-0.03112801610268256,-7.715843175888447e-05,0.9995154029128753,3.2168575188692134e-05,0.9999999964251536,7.81976697725206e-05,0.012162906093252462,0.025525013290331668
1.0,0.03493370736189237,-0.000694615154922738,0.03500000000000003,0.018033461976769742,-3.0054045733964834e-05,-0.9998373834508724,-5.501122759177497e-05,-0.9999999980644451,2.9066729525971814e-05,0.03336130348582093,0.02552446779696506
1.0,0.03459806945903937,-0.0004426465659126776,-0.03500000000000003,0.05346880151696272,0.0003660861999997663,0.9985694533908165,0.00017891221698421693,0.9999999132355414,-0.00037619054816847355,0.02050227029978641,0.025524618372572562
0.0,0.04964954715355672,-0.00047102375233926727,-0.03500000000000003,-0.008920305181333948,8.495853477519856e-06,0.9999602132501536,1.1919204970634377e-05,-0.9999999998919648,8.602518688718053e-06,0.017679233362391328,0.025523786415177066
0.0,-0.05128563548926535,0.000198929203245248,0.03500000000000003,0.44975409868497174,1.6967065115843167e-05,-0.8931524228418056,0.0005082478380669732,0.9999998330490428,0.00027492912107910685,0.018534567002214456,0.02553062392141929
1.0,0.0665,-0.0004662834677599091,-0.02102473731976401,-0.9900125635451912,0.0001201708148639555,0.1409791104442566,-0.00016047075045429133,-0.9999999494523938,-0.00027448924964643004,0.025765078879268433,0.025522468557458336
1.0,0.0665,-0.00011802050141602243,0.002954584931096571,-0.9655257404232528,3.306018390053657e-05,0.2603075939867171,3.6705459906911764e-05,0.9999999992845612,9.142577981933208e-06,0.014446904165247734,0.025527114349339713
0.0,-0.0665,0.0001683886419858284,-0.008810294705858535,0.9174849563205919,-0.00014095439259371458,0.397770455234248,7.752695878772287e-05,0.9999999815876635,0.00017553986396569537,0.021520190978535452,0.025524325102615292
0.0,0.061876867864021246,-0.0002864484574876101,-0.03500000000000003,0.009730235872508602,-1.3072420397592648e-05,0.9999526600489531,6.133254463328646e-05,-0.9999999980257271,-1.3669847627644671e-05,0.03176515503592375,0.025518504309478114
0.0,0.007166826866752386,0.00020933126781388787,-0.03500000000000003,-0.05847923442441125,-0.00022044666616339667,0.9982886008286392,-0.00020545476826097381,-0.9999999517822761,-0.000232860009518039,0.018638841123433784,0.02552495136093038
1.0,0.03817064013043103,-0.0001577911330171565,-0.03500000000000003,-0.19178834978042816,-0.0004685614684535979,0.9814361972836801,5.2387765778378905e-05,-0.9999998894959939,-0.00046718681743896187,0.007261972192131269,0.02552019183253347
0.0,0.054345019008395834,0.0001727591499274301,0.03500000000000003,-0.8133473401964402,-0.0004660173310947577,-0.5817782111966926,0.00030793012333931303,-0.999999883945279,0.0003705245849332348,0.020977827443373728,0.02552346365052718
1.0,0.013163074200357606,-0.0002966170453218873,0.03500000000000003,-0.023297136662777575,-6.161465634737332e-07,-0.9997285848783841,2.2666039176437566e-05,-0.9999999997431215,8.811666721407027e-08,0.023779879463501633,0.02552589234334839
0.0,0.04833851708116557,0.00047681285119134637,0.03500000000000003,0.1325998643097687,-0.00022381161572766355,-0.991169625187027,-0.00042757206346986373,-0.999999894377332,0.00016860443484413502,0.009463302774589934,0.02552294700994135
1.0,0.008181487702172148,-0.00012813026042670246,-0.03500000000000003,0.03907187137505571,3.120371882859465e-05,0.999236402406147,-2.3090155925597796e-05,0.9999999992736288,-3.032469907081902e-05,0.007925592981653854,0.025519989628217703
1.0,-0.0005803908276171277,-0.000343591602278496,0.03500000000000003,-0.09458863648740892,-2.0566748425352738e-05,-0.9955164435731143,-0.00035958243250095324,0.9999999352590259,1.350622080433974e-05,0.016022930563422456,0.025524892059082455
0.0,-0.0665,0.00015033859667976785,-0.0016578663781588454,0.9523587622340202,0.0008240855708102266,0.30497886628266135,-0.0009066847481723748,0.9999995806146922,0.00012920219615657154,0.00044634263039274925,0.025513495251601195
0.0,-0.0665,0.00010002686684897961,0.026666400497280973,0.6489720976469718,-0.00017962816819014392,-0.7608121872114106,-1.1340169977604742e-05,0.999999969733347,-0.00024577368737585786,0.020364418675751634,0.025519619007621043
0.0,-0.0665,-0.00018650208130320157,-0.031086745857947407,0.9665780079008309,-7.201212149132448e-05,0.2563726768918939,6.697079334318709e-05,0.9999999973543269,2.839470013677618e-05,0.0034135761219285183,0.0255199227681148
0.0,-0.0665,-9.309237498424599e-05,-0.0008797012482564259,0.5890046606140088,-1.8519374462295366e-05,-0.8081296365262256,-3.239815728576939e-06,0.9999999996752715,-2.52776783533802e-05,0.0021644666313158398,0.025522773851629113
1.0,0.005982692573752644,0.0003866154481700669,-0.03500000000000003,-0.024743188359388102,2.4620810982448007e-05,0.9996938401448856,-7.452754560254917e-05,-0.9999999969632735,2.2783737274577522e-05,0.022414256838778436,0.025526910295219973
0.0,0.00628301636783668,0.00015473797957694057,0.03500000000000003,-0.2025144347679718,-0.00031290546814984906,-0.9792792276979927,-0.00012330918278643328,0.9999999491717746,-0.00029402600877032216,0.011553223234390224,0.025530574510873195
1.0,0.0010544372197393292,-0.00023206837615225237,-0.03500000000000003,0.06944748719781797,-3.2066762958028545e-06,0.9975856086129282,0.00025263606428162325,0.9999999679842181,-1.4372965611144772e-05,0.018441506831831815,0.025521461869945652
1.0,-0.0021005209995967424,0.0004591845999539877,-0.03500000000000003,-0.0037450460458426245,1.070644235123922e-05,0.9999929872331541,5.629876946098213e-05,-0.99999999835563,1.0917360378492431e-05,0.020328575429203553,0.025522132382081314
1.0,-0.031654611202561224,-0.0007361332750068857,0.03500000000000003,-0.07677699909866954,1.2776954429031076e-06,-0.9970482899076506,-0.00010686841640525174,-0.9999999942654346,6.947848910194515e-06,0.022136970248584912,0.025522381380679734
0.0,0.029929063644105608,3.494304857624107e-05,0.03500000000000003,0.26475023387793006,0.0008253565539083157,-0.9643166660636641,-6.81244537131338e-05,-0.9999996152161089,-0.0008746008765154816,0.0013718039973003731,0.025517923852581427
0.0,-0.04311007833001912,-0.000660660173426445,0.03500000000000003,-0.654497286192515,-1.5180047668672172e-05,-0.7560643505259319,-8.665783925178797e-05,-0.9999999917237516,9.50942444391508e-05,0.0007240391884803838,0.02552052813222178
0.0,0.03936274874417789,-0.0005651207596904625,0.03500000000000003,-0.1760667819139192,-1.918064259391617e-05,-0.9843782240270146,-1.6042502234657694e-05,0.999999999733279,-1.6615656916490656e-05,0.008101667717367323,0.025521069087804008
0.0,0.020949790708749687,9.187911615986607e-05,-0.03500000000000003,0.009000682527699934,1.610341867383946e-05,0.9999594929069455,-0.00011474194515579321,0.9999999933035714,-1.5071273238513538e-05,0.03404952564859322,0.025530744666702833
0.0,-0.03849597960563946,-0.00046306623029691293,-0.03500000000000003,-0.061101733348751894,8.877897466487758e-05,0.9981315395778613,-3.956947154727114e-05,0.9999999950431226,-9.136745399570604e-05,0.013599632066247461,0.02551937599608267
0.0,-0.06374869901597746,0.0002896612312619457,0.03500000000000003,0.5641065567167146,6.511442778505357e-05,-0.8257019973509352,-0.00010460092607360767,0.9999999945019598,7.397776933913903e-06,0.027729643455493235,0.025515944517810214
1.0,0.031548153399969636,-8.063515563030282e-05,-0.03499999999999992,-0.43275040917413543,-0.039557396658939634,0.9006454883744136,-0.015229351077325867,0.9992150740467391,0.03656914906767099,0.0077796360411728745,0.025339514215044833
0.0,0.015468420348318884,0.00010221912487765451,-0.03500000000000003,0.14560010332463777,0.00022663812617638583,0.9893434987642131,0.00011866271911061674,-0.9999999705689345,0.00021161590044752726,0.012400985698375987,0.025523508271991457
1.0,0.023727171015793608,6.328427887890001e-05,-0.03500000000000003,0.012201047209693242,1.3954717831992525e-06,0.9999255644521943,0.00011048327175272974,-0.999999993896722,4.746369313187634e-08,0.029147936519682175,0.025521439041759568
1.0,-0.0380407739495424,0.00015139204854551383,-0.03500000000000003,0.005115980014536507,-9.176858124100035e-05,0.9999869090778231,0.00010126121185200555,-0.9999999906145608,-9.228783884871078e-05,0.03228833702927909,0.025524763291561527
0.0,-0.0665,0.00027297637348404504,-0.01419591633684425,0.5204006671780106,7.4430799685208974e-06,0.8539222128187567,2.230095294750417e-05,-0.999999999739454,-4.874391090337417e-06,0.0010759808110297035,0.025521541975858833
1.0,-0.0665,-0.0001506996609900274,0.0346181229067174,0.3849489911851375,0.00014273272711927428,-0.9229378385421814,0.0003826727234107107,-0.9999999267684954,4.9589061940612255e-06,0.015902541051834206,0.025521136765032777
0.0,-0.041825148768130566,0.00014645218619234218,-0.03500000000000003,-0.21879500125192244,-0.00011485551987344842,0.9757708410458783,0.0001940440111604287,-0.9999999784208338,-7.419739828727261e-05,0.0021978605503113037,0.025520880251501128
1.0,0.05932984231968159,-1.7405170806608085e-05,0.03500000000000003,-0.003935365311715287,4.909167635543365e-06,-0.9999922564079002,-5.038540337356426e-06,-0.9999999999753537,-4.88937699989817e-06,0.0307811053984107,0.025520563151658862
0.0,0.034695241109085326,-0.0004770531778770846,0.03500000000000003,0.0892846140047704,-7.061995365000226e-05,-0.9960061509422726,0.0011728478920984017,-0.9999992967185782,0.00017604025351724724,0.02174512886571897,0.025504624860895556
1.0,-0.014687857401548099,0.0006267828803492349,0.03500000000000003,-0.15394663678374487,-2.4548162986621178e-05,-0.9880791630331864,-0.00012391346687159514,-0.9999999913480917,4.415053558807169e-05,0.010358639294357623,0.02551656908761929
1.0,0.03154301208650084,-0.0004595877834838763,-0.03500000000000003,0.10890858758371891,0.0005253807989298521,0.9940516302111958,4.109393433983406e-05,-0.9999998618559377,0.0005240223225565593,0.013083352406184924,0.02552180121464049
1.0,0.018520949481536125,-0.000662553872420899,0.03500000000000003,-0.0024525116240944867,-5.555132266720099e-06,-0.999996992573415,-8.345165076072329e-05,-0.9999999965013234,5.759815713047935e-06,0.02900606065253646,0.02552387229192923
1.0,0.02267265208478646,-0.00046320430645433174,0.03500000000000003,-0.018434696307161397,-2.8682378741036384e-05,-0.999830066135933,-4.6019999804749795e-05,-0.9999999985048993,2.9535762544866946e-05,0.02495819036206032,0.02552438181613397
0.0,-0.0665,0.00020144006648513597,0.03102267275221149,0.6853356809743552,9.332116755007854e-05,-0.7282272967107017,0.00010090772126261365,0.9999999700191562,0.00022311279370218536,0.0139424591189945,0.02552036066145691
1.0,-0.024772231204609214,0.00022214546905076685,0.03500000000000003,-0.02622098951703343,-0.0003095735741814415,-0.9996561228107141,-9.362482148817434e-05,-0.9999999469028069,0.00031213582959848686,0.027085691347751316,0.025528117853323887
1.0,-0.03170310515473366,0.000776686343564845,0.03500000000000003,-0.004859393283590166,1.0578501815130747e-05,-0.9999881930228031,6.583215143047884e-05,-0.999999997773675,-1.0898534784836807e-05,0.027517093745080677,0.025526687293560724
1.0,0.0006495857460807608,-0.00021308875647529663,0.03500000000000003,-0.10748784506351003,-0.00047064352427477493,-0.9942062872755713,0.00021316094532008382,0.9999998540589043,-0.0004964318497775677,0.0026915405995257624,0.025523294404265495
0.0,-0.025465230185678808,-0.0004287459969004801,0.03500000000000003,-0.03689999883956188,-6.874968644372733e-05,-0.9993189607723458,1.0753639121382083e-06,0.9999999976302074,-6.883624739267377e-05,0.015354050715053214,0.025518012939355947
1.0,0.008854732401799459,0.0002970966968234099,-0.03500000000000003,0.11599754349277513,2.5159015337358866e-05,0.9932495000102771,-5.1875126568241775e-05,0.9999999984687858,-1.927172180639822e-05,0.007140962847921286,0.025526647536885775
0.0,5.138227148576355e-05,0.00022018352679412423,-0.03500000000000003,-0.03064613682354548,5.6580444623824585e-05,0.9995302952369408,-0.0001588573042807579,0.9999999854924257,-6.147768284584182e-05,0.005417918248470094,0.02552626724265817
1.0,-0.020993472169506457,-0.0004577388197952364,-0.03500000000000003,0.012394676376374331,-6.541589024740399e-06,0.9999231830269428,-3.9434145935868176e-05,-0.9999999992041532,-6.053280537168424e-06,0.034176102240324725,0.02552253892673033
1.0,-0.012532836484498325,0.00012242393396921542,-0.03500000000000003,0.00533000399806288,4.20128328744712e-06,0.9999857954189799,1.742898421156661e-05,0.999999999838895,-4.294240840192032e-06,0.021368976883954373,0.025522998571439304
0.0,-0.017782854077257465,-0.00037353475831738286,0.03500000000000014,0.1517567696264761,-0.009437008162280379,-0.9883728171846299,-0.0006900869223722282,-0.9999551886069701,0.009441639584220474,0.0052700647083684425,0.025482265278299
1.0,0.0665,-0.00014683290037923998,-0.019869062348162603,-0.9268169902029116,9.508978332207417e-05,0.3755133255014388,7.33968820216789e-05,0.9999999947092031,-7.207282324062054e-05,0.02541103620244868,0.02551553398086172
0.0,-0.0665,-0.0001686930248851009,0.03335821874332834,0.9162094412605213,5.139080809554604e-06,-0.4006997126510992,-4.508423387552995e-05,-0.9999999922659749,-0.00011591144199049719,0.024302235096783902,0.025522713018535155
1.0,-0.0665,-0.0008251696443465645,-0.004083342122437328,0.6154184017178684,0.005755749840979806,0.7881795875121306,-0.006328394111506401,0.9999771879447668,-0.002361147612090174,0.009201682785968399,0.025509036932091715
1.0,-0.05264704868085946,0.000822960530209427,-0.03500000000000003,-0.03396509026216764,-2.1445610365390695e-05,0.9994230196386155,3.0721234814786263e-06,-0.9999999997672931,-2.1353586008827435e-05,0.03336828321350704,0.025520555760377782
0.0,0.026478903446602503,0.00024907294281991267,-0.03500000000000003,0.13633481017570548,3.0436777417845002e-05,0.9906628178184326,3.2259651489469215e-05,0.9999999988614315,-3.5163216201101376e-05,0.008727821359113465,0.025525219799837934
1.0,0.0665,0.0005501729229361303,0.021638703480585497,-0.9228261138577791,-0.00029567723539385376,-0.3852166613181751,-0.000304528471217254,0.9999999529080037,-3.803157362721851e-05,0.024863120585363226,0.025519946241123564
1.0,-0.06318690126476395,0.0001550868270486297,0.03500000000000003,-0.0963053183508841,4.364751215915773e-06,-0.9953518401240259,-5.1445624899908186e-05,-0.9999999986764986,5.924900621405655e-07,0.0029356229843982154,0.025520810249344553
0.0,-0.0665,0.0003707436108966414,-0.010923606965942523,0.9526915294984644,1.2539643858744732e-05,0.3039388910038245,-5.8623535123002875e-06,0.9999999997210314,-2.288166972704061e-05,0.022486182926758688,0.025521273130857117
1.0,0.013863996234208911,-0.0001318184861050696,-0.03500000000000003,0.019034431400830935,0.00011368552832444126,0.9998188223357511,7.126241418659376e-05,0.9999999908411089,-0.00011506281362931547,0.027137244182632095,0.025528545521641133
0.0,-0.008598020157363329,0.0003359183070225254,-0.034999999999999976,0.895626174091472,-0.0014928340376106327,0.44480504463057624,0.0010739506383887752,0.9999987108274204,0.0011937225489600336,0.019009576132741797,0.025517587912509406
0.0,-0.013621561862374966,-0.000416617002412687,0.03500000000000003,0.002628434667559704,8.793333066818614e-08,-0.9999965456596293,-3.7110888601810835e-06,0.9999999999931112,7.817924611081177e-08,0.011473484119718899,0.025519845835939525
0.0,-0.0665,-0.0003254882627975994,-0.032699127514656534,0.8450956856904953,-6.242122973072379e-05,0.5346150747321875,2.95606697415862e-05,-0.9999999861990202,-0.00016348739020830962,0.027873378864675388,0.025517839685984603
0.0,-0.039007871500939095,-0.0004957324656348684,-0.03500000000000009,0.9478085765964281,-5.429142139142055e-06,0.31883993178517867,2.6704664659249273e-05,0.999999997699259,-6.235658112583124e-05,0.001191404924401873,0.02552080880457664
1.0,0.0665,-0.0001875799546561658,-0.030339548821842338,-0.9695085394160627,0.0001421300263263352,0.24505748672176558,0.00011211564430487025,0.999999984408604,-0.0001364290069316812,0.006496625050968185,0.025520287237416624
1.0,0.03043817961003442,-0.0007004807207291318,-0.03500000000000003,0.22723553404043104,0.0003889181794230889,0.9738397510946087,5.5724905669594953e-05,-0.9999999238092506,0.0003863628185941498,0.004641074670712104,0.025513960813867295
0.0,-0.0665,-3.9745839845604675e-05,-0.0056374936382314195,0.9978778691955328,6.330367901307514e-05,-0.06511339464678095,-4.996297548509703e-05,0.9999999774281434,0.0002065125024029306,0.018407459576758767,0.02552272198402987
1.0,-0.0577777448896383,-0.00015163115701217025,0.03500000000000003,-0.20630095004180365,3.493622502888873e-05,-0.9784885879719342,0.00019250923041898386,0.9999999814581729,-4.8836673262076245e-06,0.00030471178098596366,0.02552053117263227
0.0,-0.02919088561819269,0.0003250249042387358,-0.03500000000000003,-0.015378079362514932,7.509794802377628e-05,0.9998817475258854,-0.0002712916888766537,0.9999999600578081,-7.927926511538139e-05,0.019863609408174023,0.025532139765187527
1.0,0.018694547807166978,0.00010386372090861077,0.03500000000000003,-0.10429172804450111,0.00023856690978656732,-0.9945467201430619,-1.3725784907925793e-05,0.999999970789495,0.00024131434329218766,0.009651126453583396,0.025529312611466074
1.0,0.022102843751489465,5.304640984682375e-05,-0.03500000000000003,-0.13705507107800907,-0.0002404220385798021,0.9905634001360263,0.0001852411978705679,-0.9999999592804857,-0.0002170823020714053,0.011723130334487481,0.02552377914877369
1.0,0.03714797077502033,0.0004909890137286781,-0.03500000000000003,0.0016269963312021535,4.002525565377355e-06,0.9999986764325831,-1.9059277860833282e-05,-0.9999999998102373,4.033540278435251e-06,0.028026764466500646,0.025521323557719106
0.0,0.05311329791559811,0.0003833448329535745,0.03500000000000003,0.07737254506702516,-0.0001781687768806744,-0.9970022354667709,4.7167612532676345e-05,-0.9999999822591228,0.0001823649390927091,0.011507202353852837,0.025519184837911192
0.0,0.012654108305365543,0.00044074458127936787,0.03500000000000003,-0.026374817729737057,5.346352105802215e-06,-0.9996521239717043,4.0146526599440335e-05,-0.9999999991736007,-6.407438417154382e-06,0.022223276759346777,0.02552460413325203
0.0,0.008635229266422295,3.19260943968553e-05,0.03500000000000003,0.30206191037794816,-8.573104289637891e-05,-0.953288306310852,2.872858879737014e-05,0.9999999963206799,-8.082888424860735e-05,0.008952493602489606,0.025522785614388095
0.0,-0.009110155896542495,0.0002587572742274864,0.03500000000000003,-0.03584913053276695,-0.0002866630440361055,-0.9993571722183936,-5.4364478441720795e-05,-0.9999999568202247,0.0002887975980613577,0.024023516582184476,0.02553052578856489
0.0,0.04108187083835857,-0.0002897490453282565,0.03500000000000003,-0.47671622913609063,1.647408445112752e-05,-0.8790572430774183,-4.531297837389405e-05,-0.9999999989563565,5.832780274289807e-06,0.008852999831849399,0.025520130284202355
0.0,0.012494128530461543,0.0003815200164930148,0.03500000000000003,0.11259038595454357,8.768795574494776e-05,-0.9936414832832965,0.00018269641327982238,0.9999999773758959,0.00010895057751318443,0.014828134228699549,0.025522952681669847
1.0,0.0020846775739558066,0.0002461994750399001,0.03500000000000003,0.1609056889667083,0.00023007237172708932,-0.9869697595797214,-0.00011551279041527239,0.9999999703709116,0.00021427779091638498,0.012722884891174383,0.025525421376590786
0.0,-0.04126343928420582,0.00047986255338710226,-0.03500000000000003,-0.013197592743332731,0.00019258551286233883,0.9999128894341757,0.00028781777893238647,0.999999940757091,-0.00018880344639741784,0.03134218696531104,0.02552186713970041
0.0,0.054377031156979894,7.64836080421374e-05,0.03500000000000003,-0.5649613181768571,-1.4816197856652727e-05,-0.8251173908871079,2.454178298571403e-05,0.9999999990947102,-3.4760333773141015e-05,0.024987105552537726,0.025524310134956353
1.0,0.035778829492846,0.00018676499910154874,-0.03500000000000003,-0.4659887321982374,0.000644376170525728,0.8847904193896037,5.495081446232498e-05,0.9999997539517825,-0.0006993402483273215,0.004814606616206845,0.025523516512129
1.0,-0.06550403213100621,-0.00010561731947512129,0.03500000000000003,-0.14509470639063954,-0.0008926055488039116,-0.9894173686734775,-0.0018996978364498134,0.9999980011543896,-0.0006235666406784276,0.004033160800730647,0.02551110397340297
1.0,0.03224713403255142,-0.0007159152589436026,-0.03500000000000003,-0.7328304061396459,0.0015697391933013841,0.6804095323818348,0.0005186555314022781,-0.99999575949951,0.0028656551499508746,0.0078372137504952,0.025500625636273082
1.0,-0.028022580911580663,-4.502631990028895e-05,-0.03500000000000003,-0.019435009322980527,-3.876820870664388e-05,0.999811121617299,5.859161021646219e-05,0.9999999974869288,3.991447608171066e-05,0.026218234810480134,0.025526435479989666
